	Dividends_x	Stock Splits	Date	Dividends_y	contractSymbol	strike	lastPrice	bid	ask	change	percentChange	volume	openInterest	impliedVolatility	inTheMoney	contractSize	currency
392			2024-08-19		NVDA240920C00004500	4.5	120.0	0.0	0.0	0.0	0.0	160.0	79.0	1.0000000000000003e-05	True	REGULAR	USD
393			2024-08-19		NVDA240920C00005500	5.5	119.1	0.0	0.0	0.0	0.0	160.0	74.0	1.0000000000000003e-05	True	REGULAR	USD
394			2024-08-19		NVDA240920C00006000	6.0	118.7	0.0	0.0	0.0	0.0	160.0	80.0	1.0000000000000003e-05	True	REGULAR	USD
395			2024-08-19		NVDA240920C00006500	6.5	118.1	0.0	0.0	0.0	0.0	160.0	60.0	1.0000000000000003e-05	True	REGULAR	USD
396			2024-08-19		NVDA240920C00008000	8.0	116.85	0.0	0.0	0.0	0.0	2.0	51.0	1.0000000000000003e-05	True	REGULAR	USD
397			2024-08-19		NVDA240920C00008500	8.5	117.75	0.0	0.0	0.0	0.0	161.0	102.0	1.0000000000000003e-05	True	REGULAR	USD
398			2024-08-19		NVDA240920C00012000	12.0	113.0	0.0	0.0	0.0	0.0	1.0	161.0	1.0000000000000003e-05	True	REGULAR	USD
399			2024-08-27		NVDA240920P00020000	20.0	0.01	0.0	0.0	0.0	0.0	2.0	44208.0	0.500005	False	REGULAR	USD
400			2024-08-27		NVDA240920P00036000	36.0	0.01	0.0	0.0	0.0	0.0	4.0	10806.0	0.500005	False	REGULAR	USD
401			2024-08-27		NVDA240920C00047500	47.5	81.2	0.0	0.0	0.0	0.0	13.0	135.0	1.0000000000000003e-05	True	REGULAR	USD
402			2024-08-21		NVDA240920P00021000	21.0	0.01	0.0	0.0	0.0	0.0	2.0	2736.0	0.500005	False	REGULAR	USD
403			2024-08-23		NVDA240920P00023000	23.0	0.01	0.0	0.0	0.0	0.0	8.0	3635.0	0.500005	False	REGULAR	USD
404			2024-08-23		NVDA240920P00280000	280.0	150.15	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
405			2024-08-30		NVDA240920P00026000	26.0	0.01	0.0	0.0	0.0	0.0	1.0	14929.0	0.500005	False	REGULAR	USD
406			2024-08-30		NVDA240920P00171000	171.0	52.55	0.0	0.0	0.0	0.0	17.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
407			2024-08-30		NVDA240920P00180000	180.0	61.0	0.0	0.0	0.0	0.0	200.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
408			2024-08-30		NVDA240920C00222000	222.0	0.01	0.0	0.0	0.0	0.0	14.0	416.0	0.500005	False	REGULAR	USD
409			2024-09-12		NVDA240920P00030000	30.0	0.01	0.0	0.0	0.0	0.0	12.0	22623.0	0.500005	False	REGULAR	USD
410			2024-09-12		NVDA240920P00045000	45.0	0.01	0.0	0.0	0.0	0.0	20.0	20744.0	0.500005	False	REGULAR	USD
411			2024-09-12		NVDA240920P00048000	48.0	0.01	0.0	0.0	0.0	0.0	11.0	8402.0	0.500005	False	REGULAR	USD
412			2024-09-12		NVDA240920P00152000	152.0	32.45	0.0	0.0	0.0	0.0	2.0	1.0	1.0000000000000003e-05	True	REGULAR	USD
413			2024-09-12		NVDA240920P00155000	155.0	37.05	0.0	0.0	0.0	0.0	2.0	2.0	1.0000000000000003e-05	True	REGULAR	USD
414			2024-09-12		NVDA240920P00156000	156.0	37.05	0.0	0.0	0.0	0.0	3.0	3.0	1.0000000000000003e-05	True	REGULAR	USD
415			2024-09-12		NVDA240920P00162000	162.0	43.3	44.85	45.7	0.0	0.0	1.0	0.0	1.3164096679687498	True	REGULAR	USD
416			2024-09-12		NVDA240920P00166000	166.0	46.85	0.0	0.0	0.0	0.0	4.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
417			2024-09-12		NVDA240920P00168000	168.0	49.1	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
418			2024-09-12		NVDA240920C00004000	4.0	115.06	0.0	0.0	0.0	0.0	1.0	33.0	1.0000000000000003e-05	True	REGULAR	USD
419			2024-09-12		NVDA240920C00028000	28.0	91.05	0.0	0.0	0.0	0.0	2.0	330.0	1.0000000000000003e-05	True	REGULAR	USD
420			2024-09-12		NVDA240920C00029000	29.0	89.91	0.0	0.0	0.0	0.0	10.0	577.0	1.0000000000000003e-05	True	REGULAR	USD
421			2024-09-12		NVDA240920C00030000	30.0	89.2	0.0	0.0	0.0	0.0	3.0	1260.0	1.0000000000000003e-05	True	REGULAR	USD
422			2024-09-12		NVDA240920C00032000	32.0	87.02	0.0	0.0	0.0	0.0	10.0	863.0	1.0000000000000003e-05	True	REGULAR	USD
423			2024-09-12		NVDA240920C00036000	36.0	84.55	0.0	0.0	0.0	0.0	30.0	1235.0	1.0000000000000003e-05	True	REGULAR	USD
424			2024-09-12		NVDA240920C00042000	42.0	78.08	0.0	0.0	0.0	0.0	16.0	2238.0	1.0000000000000003e-05	True	REGULAR	USD
425			2024-09-12		NVDA240920C00054000	54.0	65.68	0.0	0.0	0.0	0.0	10.0	11437.0	1.0000000000000003e-05	True	REGULAR	USD
426			2024-09-12		NVDA240920C00055500	55.5	64.3	0.0	0.0	0.0	0.0	10.0	1090.0	1.0000000000000003e-05	True	REGULAR	USD
427			2024-09-12		NVDA240920C00057500	57.5	62.0	0.0	0.0	0.0	0.0	10.0	13056.0	1.0000000000000003e-05	True	REGULAR	USD
428			2024-09-12		NVDA240920C00059000	59.0	60.32	0.0	0.0	0.0	0.0	10.0	1777.0	1.0000000000000003e-05	True	REGULAR	USD
429			2024-09-12		NVDA240920C00179000	179.0	0.01	0.0	0.0	0.0	0.0	99.0	2611.0	0.500005	False	REGULAR	USD
430			2024-09-12		NVDA240920C00181000	181.0	0.01	0.0	0.0	0.0	0.0	268.0	0.0	0.500005	False	REGULAR	USD
431			2024-09-12		NVDA240920C00187000	187.0	0.01	0.0	0.0	0.0	0.0	25.0	1603.0	0.500005	False	REGULAR	USD
432			2024-09-12		NVDA240920C00193000	193.0	0.01	0.0	0.0	0.0	0.0	23.0	2445.0	0.500005	False	REGULAR	USD
433			2024-09-12		NVDA240920C00194000	194.0	0.01	0.0	0.0	0.0	0.0	20.0	17919.0	0.500005	False	REGULAR	USD
434			2024-09-12		NVDA240920C00195000	195.0	0.01	0.0	0.0	0.0	0.0	150.0	2666.0	0.500005	False	REGULAR	USD
435			2024-09-12		NVDA240920C00212000	212.0	0.01	0.0	0.0	0.0	0.0	82.0	15130.0	0.500005	False	REGULAR	USD
436			2024-09-12		NVDA240920C00224000	224.0	0.01	0.0	0.0	0.0	0.0	10.0	904.0	0.500005	False	REGULAR	USD
437			2024-09-12		NVDA240920C00225000	225.0	0.01	0.0	0.0	0.0	0.0	30.0	2071.0	0.500005	False	REGULAR	USD
438			2024-09-12		NVDA240920C00245000	245.0	0.01	0.0	0.0	0.0	0.0	5.0	1768.0	0.500005	False	REGULAR	USD
439			2024-09-12		NVDA240920C00275000	275.0	0.01	0.0	0.0	0.0	0.0	5.0	5041.0	1.000005	False	REGULAR	USD
440			2024-09-10		NVDA240920P00035000	35.0	0.01	0.0	0.0	0.0	0.0	31.0	16704.0	0.500005	False	REGULAR	USD
441			2024-09-10		NVDA240920P00039000	39.0	0.01	0.0	0.0	0.0	0.0	334.0	0.0	0.500005	False	REGULAR	USD
442			2024-09-10		NVDA240920P00041000	41.0	0.01	0.0	0.0	0.0	0.0	136.0	24457.0	0.500005	False	REGULAR	USD
443			2024-09-10		NVDA240920P00042000	42.0	0.01	0.0	0.0	0.0	0.0	50.0	0.0	0.500005	False	REGULAR	USD
444			2024-09-10		NVDA240920P00174000	174.0	66.7	0.0	0.0	0.0	0.0	1.0	1.0	1.0000000000000003e-05	True	REGULAR	USD
445			2024-09-10		NVDA240920C00014000	14.0	92.95	0.0	0.0	0.0	0.0	10.0	75.0	1.0000000000000003e-05	True	REGULAR	USD
446			2024-09-10		NVDA240920C00016000	16.0	91.62	0.0	0.0	0.0	0.0	30.0	235.0	1.0000000000000003e-05	True	REGULAR	USD
447			2024-09-10		NVDA240920C00019000	19.0	87.5	0.0	0.0	0.0	0.0	1.0	365.0	1.0000000000000003e-05	True	REGULAR	USD
448			2024-09-10		NVDA240920C00050500	50.5	56.79	0.0	0.0	0.0	0.0	10.0	1343.0	1.0000000000000003e-05	True	REGULAR	USD
449			2024-09-10		NVDA240920C00053000	53.0	54.18	0.0	0.0	0.0	0.0	132.0	5472.0	1.0000000000000003e-05	True	REGULAR	USD
450			2024-09-10		NVDA240920C00056500	56.5	50.0	0.0	0.0	0.0	0.0	17.0	2753.0	1.0000000000000003e-05	True	REGULAR	USD
451			2024-09-10		NVDA240920C00058500	58.5	48.75	0.0	0.0	0.0	0.0	16.0	1309.0	1.0000000000000003e-05	True	REGULAR	USD
452			2024-09-10		NVDA240920C00186000	186.0	0.01	0.0	0.0	0.0	0.0	40.0	0.0	0.500005	False	REGULAR	USD
453			2024-09-10		NVDA240920C00235000	235.0	0.01	0.0	0.0	0.0	0.0	13.0	1414.0	0.500005	False	REGULAR	USD
454			2024-08-29		NVDA240920P00167000	167.0	48.65	0.0	0.0	0.0	0.0	273.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
455			2024-08-29		NVDA240920P00169000	169.0	51.25	0.0	0.0	0.0	0.0	305.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
456			2024-08-29		NVDA240920P00172000	172.0	54.35	0.0	0.0	0.0	0.0	240.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
457			2024-08-29		NVDA240920P00173000	173.0	54.7	0.0	0.0	0.0	0.0	360.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
458			2024-08-29		NVDA240920P00176000	176.0	58.35	0.0	0.0	0.0	0.0	580.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
459			2024-08-29		NVDA240920P00181000	181.0	60.33	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
460			2024-08-29		NVDA240920P00183000	183.0	64.27	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
461			2024-08-29		NVDA240920P00184000	184.0	65.29	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
462			2024-08-29		NVDA240920P00185000	185.0	63.65	0.0	0.0	0.0	0.0	5.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
463			2024-08-29		NVDA240920P00187000	187.0	68.27	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
464			2024-08-29		NVDA240920P00188000	188.0	69.29	0.0	0.0	0.0	0.0	6.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
465			2024-08-29		NVDA240920P00192000	192.0	70.25	0.0	0.0	0.0	0.0	5.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
466			2024-08-29		NVDA240920P00210000	210.0	91.27	0.0	0.0	0.0	0.0	8.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
467			2024-08-29		NVDA240920C00007500	7.5	112.0	0.0	0.0	0.0	0.0	1.0	981.0	1.0000000000000003e-05	True	REGULAR	USD
468			2024-08-29		NVDA240920C00260000	260.0	0.01	0.0	0.0	0.0	0.0	119.0	2232.0	0.500005	False	REGULAR	USD
469			2024-07-17		NVDA240920P00178000	178.0	59.3	53.3	54.15	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
470			2024-07-15		NVDA240920P00179000	179.0	51.3	60.55	61.5	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
471			2024-07-15		NVDA240920P00190000	190.0	61.5	71.25	73.8	0.0	0.0	40.0	0.0	2.5898472753906248	True	REGULAR	USD
472			2024-07-12		NVDA240920P00189000	189.0	59.25	82.75	85.4	0.0	0.0		0.0	6.06714108795166	True	REGULAR	USD
473			2024-06-17		NVDA240920P00193000	193.0	61.4	74.3	74.95	0.0	0.0	50.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
474			2024-06-17		NVDA240920C00007000	7.0	81.36			0.0	0.0			0.0	True	REGULAR	USD
475			2024-06-20		NVDA240920P00195000	195.0	56.28	74.2	78.2	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
476			2024-06-05		NVDA240920P00216000	216.0	94.86	88.15	91.55	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
477			2024-06-05		NVDA240920P00330000	330.0	0.25	0.17	0.37	0.0	0.0	1.0	2065.0	1.0000000000000003e-05	True	REGULAR	USD
478			2024-06-05		NVDA240920P00520000	520.0	0.95	0.99	1.22	0.0	0.0	1.0	739.0	1.0000000000000003e-05	True	REGULAR	USD
479			2024-06-05		NVDA240920P00545000	545.0	1.12	1.16	1.41	0.0	0.0	20.0	359.0	1.0000000000000003e-05	True	REGULAR	USD
480			2024-06-05		NVDA240920P01380000	1380.0	216.25	220.0	223.9	0.0	0.0	10.0	10.0	1.0000000000000003e-05	True	REGULAR	USD
481			2024-06-05		NVDA240920P01720000	1720.0	507.85	513.05	518.15	0.0	0.0	8.0	11.0	1.0000000000000003e-05	True	REGULAR	USD
482			2024-06-05		NVDA240920P01770000	1770.0	559.1	561.3	566.25	0.0	0.0	4.0	4.0	1.0000000000000003e-05	True	REGULAR	USD
483			2024-06-05		NVDA240920P01820000	1820.0	602.0	609.15	615.25	0.0	0.0	16.0	16.0	1.0000000000000003e-05	True	REGULAR	USD
484			2024-06-05		NVDA240920P01830000	1830.0	614.5	619.0	625.05	614.5			8.0	1.0000000000000003e-05	True	REGULAR	USD
485			2024-06-05		NVDA240920P01840000	1840.0	630.25	628.7	635.05	630.25			2.0	1.0000000000000003e-05	True	REGULAR	USD
486			2024-06-05		NVDA240920P02000000	2000.0	803.18	789.25	793.8	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
487			2024-06-05		NVDA240920P02150000	2150.0	934.94	937.8	945.65	934.94			0.0	1.0000000000000003e-05	True	REGULAR	USD
488			2024-06-05		NVDA240920P02160000	2160.0	948.6	947.5	955.65	948.6			0.0	1.0000000000000003e-05	True	REGULAR	USD
489			2024-06-05		NVDA240920C00510000	510.0	699.25	706.1	711.35	0.0	0.0	20.0	293.0	0.0	False	REGULAR	USD
490			2024-06-05		NVDA240920C00535000	535.0	692.71	681.75	686.95	0.0	0.0	2.0	118.0	0.0	False	REGULAR	USD
491			2024-06-05		NVDA240920C00560000	560.0	671.02	657.35	661.8	0.0	0.0	3.0	305.0	0.0	False	REGULAR	USD
492			2024-06-05		NVDA240920C00610000	610.0	626.38	610.4	613.25	0.0	0.0	2.0	575.0	0.0	False	REGULAR	USD
493			2024-06-05		NVDA240920C00655000	655.0	572.42	566.5	569.85	0.0	0.0	10.0	85.0	0.0	False	REGULAR	USD
494			2024-06-05		NVDA240920C01840000	1840.0	13.45	12.35	12.85	0.0	0.0	2.0	13.0	16.033208114624024	False	REGULAR	USD
495			2024-06-05		NVDA240920C01890000	1890.0	9.3	10.5	11.0	0.0	0.0	5.0	112.0	15.580566668395996	False	REGULAR	USD
496			2024-06-05		NVDA240920C01910000	1910.0	11.15	9.9	10.35	0.0	0.0	6.0	43.0	15.422363642272947	False	REGULAR	USD
497			2024-06-05		NVDA240920C02230000	2230.0	3.35	4.25	4.65	0.0	0.0	2.0	3.0	13.748048282470704	False	REGULAR	USD
498			2024-05-29		NVDA240920P00217000	217.0	102.62	90.55	94.4	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
499			2024-05-29		NVDA240920P01710000	1710.0	568.7	503.45	508.55	0.0	0.0	3.0	3.0	1.0000000000000003e-05	True	REGULAR	USD
500			2024-05-29		NVDA240920P02170000	2170.0	1026.2	957.55	965.45	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
501			2024-05-29		NVDA240920P02270000	2270.0	1126.21	1057.5	1065.75	0.0	0.0		0.0	1.0000000000000003e-05	True	REGULAR	USD
502			2024-07-22		NVDA240920P00219000	219.0	97.11	90.45	91.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
503			2024-06-11		NVDA240920P00220000	220.0	98.95	90.4	93.5	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
504			2024-06-25		NVDA240920P00222000	222.0	100.1	109.95	110.9	0.0	0.0	1.0	0.0	5.264163576049803	True	REGULAR	USD
505			2024-06-14		NVDA240920P00227000	227.0	95.15	95.1	98.95	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
506			2024-06-14		NVDA240920P00250000	250.0	118.23	118.1	121.9	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
507			2024-06-07		NVDA240920P00230000	230.0	0.07	99.95	102.7	0.0	0.0	31.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
508			2024-06-07		NVDA240920P00240000	240.0	0.19	108.1	112.65	0.0	0.0	60.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
509			2024-06-07		NVDA240920P00300000	300.0	0.24	0.18	0.31	0.02	9.09091	11.0	2412.0	1.0000000000000003e-05	True	REGULAR	USD
510			2024-06-07		NVDA240920P00340000	340.0	0.22	0.19	0.4	-0.19	-46.3415	4.0	1103.0	1.0000000000000003e-05	True	REGULAR	USD
511			2024-06-07		NVDA240920P00350000	350.0	0.35	0.28	0.45	0.05	16.6667	1.0	1817.0	1.0000000000000003e-05	True	REGULAR	USD
512			2024-06-07		NVDA240920P00360000	360.0	0.39	0.25	0.47	0.11	39.2857	2.0	1367.0	1.0000000000000003e-05	True	REGULAR	USD
513			2024-06-07		NVDA240920P00370000	370.0	0.39	0.3	0.5	-0.01	-2.50001	1.0	1306.0	1.0000000000000003e-05	True	REGULAR	USD
514			2024-06-07		NVDA240920P00390000	390.0	0.5	0.35	0.57	0.14	38.8889	1.0	1242.0	1.0000000000000003e-05	True	REGULAR	USD
515			2024-06-07		NVDA240920P00400000	400.0	0.54	0.52	0.61	0.03	5.88236	111.0	4262.0	1.0000000000000003e-05	True	REGULAR	USD
516			2024-06-07		NVDA240920P00410000	410.0	0.64	0.43	0.66	0.18	39.1304	1.0	1431.0	1.0000000000000003e-05	True	REGULAR	USD
517			2024-06-07		NVDA240920P00420000	420.0	0.48	0.46	0.69	0.00999999	2.12766	1.0	1586.0	1.0000000000000003e-05	True	REGULAR	USD
518			2024-06-07		NVDA240920P00450000	450.0	0.75	0.64	0.8	0.05	7.14286	55.0	2513.0	1.0000000000000003e-05	True	REGULAR	USD
519			2024-06-07		NVDA240920P00460000	460.0	0.78	0.65	0.86	-0.22	-22.0	3.0	707.0	1.0000000000000003e-05	True	REGULAR	USD
520			2024-06-07		NVDA240920P00465000	465.0	0.56	0.67	0.91	-0.12	-17.6471	1.0	116.0	1.0000000000000003e-05	True	REGULAR	USD
521			2024-06-07		NVDA240920P00470000	470.0	0.83	0.69	0.93	0.14	20.2899	4.0	1314.0	1.0000000000000003e-05	True	REGULAR	USD
522			2024-06-07		NVDA240920P00480000	480.0	0.89	0.87	0.96	0.0	0.0	1.0	938.0	1.0000000000000003e-05	True	REGULAR	USD
523			2024-06-07		NVDA240920P00490000	490.0	0.94	0.8	1.0	0.09	10.5882	6.0	769.0	1.0000000000000003e-05	True	REGULAR	USD
524			2024-06-07		NVDA240920P00500000	500.0	1.0	0.88	1.06	-0.00999999	-0.990098	3.0	1939.0	1.0000000000000003e-05	True	REGULAR	USD
525			2024-06-07		NVDA240920P00505000	505.0	0.96	0.89	1.11	-0.07	-6.79612	3.0	221.0	1.0000000000000003e-05	True	REGULAR	USD
526			2024-06-07		NVDA240920P00510000	510.0	1.08	1.0	1.12	0.12	12.5	1.0	253.0	1.0000000000000003e-05	True	REGULAR	USD
527			2024-06-07		NVDA240920P00525000	525.0	1.22	1.02	1.26	0.08	7.01755	50.0	628.0	1.0000000000000003e-05	True	REGULAR	USD
528			2024-06-07		NVDA240920P00530000	530.0	1.29	1.06	1.27	0.23	21.6981	11.0	709.0	1.0000000000000003e-05	True	REGULAR	USD
529			2024-06-07		NVDA240920P00540000	540.0	1.22	1.12	1.37	0.17	16.1905	1.0	836.0	1.0000000000000003e-05	True	REGULAR	USD
530			2024-06-07		NVDA240920P00550000	550.0	1.38	1.21	1.43	-0.02	-1.42857	228.0	1850.0	1.0000000000000003e-05	True	REGULAR	USD
531			2024-06-07		NVDA240920P00560000	560.0	1.42	1.29	1.53	0.0999999	7.57575	9.0	292.0	1.0000000000000003e-05	True	REGULAR	USD
532			2024-06-07		NVDA240920P00570000	570.0	1.54	1.36	1.63	0.14	10.0	2.0	574.0	1.0000000000000003e-05	True	REGULAR	USD
533			2024-06-07		NVDA240920P00575000	575.0	1.58	1.43	1.68	-0.0699999	-4.24242	6.0	2373.0	1.0000000000000003e-05	True	REGULAR	USD
534			2024-06-07		NVDA240920P00580000	580.0	1.79	1.48	1.74	0.0899999	5.29411	1.0	590.0	1.0000000000000003e-05	True	REGULAR	USD
535			2024-06-07		NVDA240920P00585000	585.0	1.7	1.53	1.8	0.15	9.67743	4.0	168.0	1.0000000000000003e-05	True	REGULAR	USD
536			2024-06-07		NVDA240920P00590000	590.0	1.84	1.59	1.86	0.19	11.5152	20.0	327.0	1.0000000000000003e-05	True	REGULAR	USD
537			2024-06-07		NVDA240920P00595000	595.0	1.9	1.8	1.91	0.25	15.1515	14.0	189.0	1.0000000000000003e-05	True	REGULAR	USD
538			2024-06-07		NVDA240920P00600000	600.0	1.93	1.85	1.9	-0.0200001	-1.02565	24.0	4329.0	1.0000000000000003e-05	True	REGULAR	USD
539			2024-06-07		NVDA240920P00605000	605.0	1.99	1.76	2.04	0.14	7.56757	1.0	176.0	1.0000000000000003e-05	True	REGULAR	USD
540			2024-06-07		NVDA240920P00610000	610.0	2.0	1.82	2.1	0.17	9.28961	1.0	599.0	1.0000000000000003e-05	True	REGULAR	USD
541			2024-06-07		NVDA240920P00615000	615.0	2.18	2.06	2.17	0.23	11.7949	1.0	150.0	1.0000000000000003e-05	True	REGULAR	USD
542			2024-06-07		NVDA240920P00620000	620.0	2.31	1.96	2.23	0.0599999	2.66666	1.0	676.0	1.0000000000000003e-05	True	REGULAR	USD
543			2024-06-07		NVDA240920P00625000	625.0	2.4	2.2	2.31	0.1	4.34783	2.0	331.0	1.0000000000000003e-05	True	REGULAR	USD
544			2024-06-07		NVDA240920P00640000	640.0	2.56	2.44	2.55	-0.00999999	-0.389105	36.0	406.0	1.0000000000000003e-05	True	REGULAR	USD
545			2024-06-07		NVDA240920P00645000	645.0	2.56	2.35	2.63	0.25	10.8225	2.0	724.0	1.0000000000000003e-05	True	REGULAR	USD
546			2024-06-07		NVDA240920P00650000	650.0	2.67	2.47	2.67	-0.13	-4.64285	26.0	2338.0	1.0000000000000003e-05	True	REGULAR	USD
547			2024-06-07		NVDA240920P00660000	660.0	3.1	2.6	2.89	0.11	3.67893	2.0	2663.0	1.0000000000000003e-05	True	REGULAR	USD
548			2024-06-07		NVDA240920P00680000	680.0	3.55	3.0	3.3	0.0999999	2.89855	3.0	3635.0	1.0000000000000003e-05	True	REGULAR	USD
549			2024-06-07		NVDA240920P00700000	700.0	3.7	3.6	3.85	-0.3	-7.5	283.0	3946.0	1.0000000000000003e-05	True	REGULAR	USD
550			2024-06-07		NVDA240920P00710000	710.0	4.05	3.75	4.1	-0.35	-7.95454	4.0	1037.0	1.0000000000000003e-05	True	REGULAR	USD
551			2024-06-07		NVDA240920P00730000	730.0	4.63	4.4	4.7	-0.47	-9.21568	2.0	1334.0	1.0000000000000003e-05	True	REGULAR	USD
552			2024-06-07		NVDA240920P00740000	740.0	5.0	4.75	5.1	-0.51	-9.2559	5.0	1171.0	1.0000000000000003e-05	True	REGULAR	USD
553			2024-06-07		NVDA240920P00750000	750.0	5.5	5.2	5.5	-0.2	-3.50877	55.0	1979.0	1.0000000000000003e-05	True	REGULAR	USD
554			2024-06-07		NVDA240920P00760000	760.0	5.75	5.6	5.85	-0.4	-6.50407	11.0	640.0	1.0000000000000003e-05	True	REGULAR	USD
555			2024-06-07		NVDA240920P00770000	770.0	6.44	6.1	6.4	-0.43	-6.25909	101.0	931.0	1.0000000000000003e-05	True	REGULAR	USD
556			2024-06-07		NVDA240920P00780000	780.0	6.68	6.55	6.8	-0.82	-10.9333	97.0	743.0	1.0000000000000003e-05	True	REGULAR	USD
557			2024-06-07		NVDA240920P00790000	790.0	7.59	7.1	7.35	-0.21	-2.69231	109.0	864.0	1.0000000000000003e-05	True	REGULAR	USD
558			2024-06-07		NVDA240920P00800000	800.0	7.9	7.65	7.95	-0.84	-9.61098	195.0	3839.0	1.0000000000000003e-05	True	REGULAR	USD
559			2024-06-07		NVDA240920P00820000	820.0	9.17	9.05	9.3	-0.98	-9.65517	33.0	1336.0	1.0000000000000003e-05	True	REGULAR	USD
560			2024-06-07		NVDA240920P00840000	840.0	10.8	10.6	10.9	-0.75	-6.49351	58.0	1381.0	1.0000000000000003e-05	True	REGULAR	USD
561			2024-06-07		NVDA240920P00860000	860.0	13.15	12.2	12.7	-0.650001	-4.71015	13.0	1442.0	1.0000000000000003e-05	True	REGULAR	USD
562			2024-06-07		NVDA240920P00880000	880.0	15.0	14.55	14.85	-1.5	-9.09091	36.0	1953.0	1.0000000000000003e-05	True	REGULAR	USD
563			2024-06-07		NVDA240920P00900000	900.0	17.3	16.9	17.3	-0.800001	-4.4199	370.0	3201.0	1.0000000000000003e-05	True	REGULAR	USD
564			2024-06-07		NVDA240920P00920000	920.0	19.96	19.75	20.15	-1.88	-8.60806	135.0	812.0	1.0000000000000003e-05	True	REGULAR	USD
565			2024-06-07		NVDA240920P00930000	930.0	21.55	21.25	21.65	-1.4	-6.10022	15.0	501.0	1.0000000000000003e-05	True	REGULAR	USD
566			2024-06-07		NVDA240920P00940000	940.0	22.96	22.95	23.25	-2.64	-10.3125	163.0	295.0	1.0000000000000003e-05	True	REGULAR	USD
567			2024-06-07		NVDA240920P00950000	950.0	24.89	24.6	25.1	-1.41	-5.36122	164.0	1765.0	1.0000000000000003e-05	True	REGULAR	USD
568			2024-06-07		NVDA240920P00960000	960.0	26.5	26.5	26.9	-2.96	-10.0475	177.0	417.0	1.0000000000000003e-05	True	REGULAR	USD
569			2024-06-07		NVDA240920P00970000	970.0	30.15	28.5	28.9	0.1	0.33278	60.0	397.0	1.0000000000000003e-05	True	REGULAR	USD
570			2024-06-07		NVDA240920P00980000	980.0	32.53	30.55	31.1	0.329998	1.02484	29.0	788.0	1.0000000000000003e-05	True	REGULAR	USD
571			2024-06-07		NVDA240920P00990000	990.0	32.99	32.7	33.2	-2.01	-5.74285	8.0	351.0	1.0000000000000003e-05	True	REGULAR	USD
572			2024-06-07		NVDA240920P01000000	1000.0	35.1	35.2	35.55	-1.7	-4.61957	330.0	2223.0	1.0000000000000003e-05	True	REGULAR	USD
573			2024-06-07		NVDA240920P01010000	1010.0	37.75	37.45	37.95	-3.59	-8.68408	39.0	367.0	1.0000000000000003e-05	True	REGULAR	USD
574			2024-06-07		NVDA240920P01020000	1020.0	40.0	40.05	40.5	-3.75	-8.57143	185.0	284.0	1.0000000000000003e-05	True	REGULAR	USD
575			2024-06-07		NVDA240920P01030000	1030.0	42.7	42.7	43.2	-3.3	-7.17391	29.0	362.0	1.0000000000000003e-05	True	REGULAR	USD
576			2024-06-07		NVDA240920P01040000	1040.0	45.44	45.5	46.05	-1.86	-3.93235	10.0	386.0	1.0000000000000003e-05	True	REGULAR	USD
577			2024-06-07		NVDA240920P01050000	1050.0	48.41	48.3	49.1	-1.74	-3.46959	61.0	2203.0	1.0000000000000003e-05	True	REGULAR	USD
